  Line_id,  Latitude, Longitude,  Strength
        1,    57.801,    -8.610,       0.7
        1,    57.791,    -8.434,       0.7
        1,    57.829,    -8.259,       1.1
        1,    57.913,    -8.083,       2.0
        1,    57.997,    -7.961,       1.8
        4,    56.370,    -7.803,       2.0
        4,    56.409,    -7.978,       2.0
        4,    56.448,    -8.154,       3.0
        4,    56.535,    -8.241,       3.0
        4,    56.632,    -8.259,       3.0
        4,    56.728,    -8.312,       2.4
        4,    56.824,    -8.224,       3.8
        4,    56.911,    -8.048,       3.8
        4,    56.930,    -8.031,       0.6
        6,    55.644,    -8.083,       1.2
        6,    55.664,    -8.259,       1.2
        6,    55.664,    -8.312,       0.2
        7,    55.335,    -8.487,       1.0
        7,    55.435,    -8.347,       1.0
        7,    55.505,    -8.171,       2.0
        7,    55.564,    -7.996,       2.4
        7,    55.634,    -7.838,       3.3
        7,    55.644,    -7.803,       0.8
